,game_str,play_per_game_throw,type_throw,play_id,player_id_throw,player_position_throw,xy_throw_angle_throw,elevation_throw_angle_throw,throw_bounced_throw,throw_velo_throw,batter_dist_to_first_throw,thrower_x_throw,thrower_y_throw,batter_x_throw,batter_y_throw,ball_position_x_throw,ball_position_y_throw,ball_position_z_throw,play_per_game_receive,type_receive,player_id_receive,player_position_receive,xy_throw_angle_receive,elevation_throw_angle_receive,throw_bounced_receive,throw_velo_receive,batter_dist_to_first_receive,thrower_x_receive,thrower_y_receive,batter_x_receive,batter_y_receive,ball_position_x_receive,ball_position_y_receive,ball_position_z_receive,target,dist_from_bag_receive,dist_from_bag_throw,shorten_throw_by,batter_time_to_first_throw,throw_time_to_first_throw
454,1903_06_TeamND_TeamA2,,trusted_first_base_out_throws,17.0,6674.0,6.0,1.224602130800425,2.997335243199041,0.0,69.14859867853134,38.64444799950377,-15.1536,105.5373,35.2689,37.4004,-14.64306,100.1913,5.53581,,trusted_first_base_out_receives,6523.0,3.0,,,0.0,,14.8401618045068,,,52.4772,53.8605,60.1851,66.0066,3.09399,1,5.2066357462917106,86.57278834838525,4.320913213573452,1.431275851833473,0.8536045673324665
455,1903_06_TeamND_TeamA2,,trusted_first_base_out_throws,29.0,6851.0,4.0,0.8773173306189036,3.8731599655621776,0.0,70.90474775425977,51.080418345531776,55.7145,142.7604,30.5907,24.6912,53.289,145.2375,2.916018,,trusted_first_base_out_receives,6523.0,3.0,,,0.0,,30.874507479127445,,,44.4405,39.4605,60.1638,62.3052,0.406926,1,3.7453300196394705,82.30342578913233,0.8714303568526676,1.8918673461308064,0.7914095821822393
456,1903_06_TeamND_TeamA2,,trusted_first_base_out_throws,36.0,1972.0,6.0,1.348181359042879,6.0446040301829465,0.0,80.1138052383192,44.25755068876131,-64.8597,131.9976,32.6205,32.0715,-63.2211,128.9427,5.97609,,trusted_first_base_out_receives,2480.0,3.0,,,0.0,,6.774203173281019,,,58.0728,59.7795,63.2289,63.5448,6.09252,1,6.107083747912959,142.80702712088794,0.5764495276404549,1.6391685440281967,1.2153487707176862
457,1903_06_TeamND_TeamA2,,trusted_first_base_out_throws,68.0,9464.0,1.0,6.967939824734688,17.431326429236577,0.0,25.50512460475799,31.355155718615727,39.0201,57.7122,41.1927,41.7471,42.3495,59.3943,1.244166,,trusted_first_base_out_receives,6523.0,3.0,,,0.0,,15.422572469416984,,,52.098,53.4099,60.5934,65.0595,5.04111,1,6.058735347959884,21.74487079004418,2.9937293939407823,1.1613020636524343,0.5812836262399195
458,1903_06_TeamND_TeamA2,,trusted_first_base_out_throws,79.0,1547.0,1.0,1.0869950016303989,8.348720384345242,0.0,39.62726856248858,56.27075315737806,0.861,56.8053,24.0336,23.6676,5.33493,58.9215,7.34739,,trusted_first_base_out_receives,2480.0,3.0,,,0.0,,28.84051500947334,,,43.3398,43.1532,65.0895,65.2821,4.22505,1,4.75930667192445,58.95490183827575,1.0387891485116885,2.08410196879178,1.0143421916818909
459,1903_06_TeamND_TeamA2,,trusted_first_base_out_throws,88.0,6674.0,6.0,0.9481055690669118,2.046335160585174,0.0,71.55922046312884,39.95303498217732,9.0252,131.397,36.267,34.5366,9.67479,127.6878,4.89594,,trusted_first_base_out_receives,6523.0,3.0,,,0.0,,15.482959492022468,,,52.7571,52.6263,63.9024,61.3389,1.508553,1,2.763703765876435,83.89483096198722,1.837442688832825,1.4797420363769378,0.7993340445380687
460,1903_06_TeamND_TeamA2,,trusted_first_base_out_throws,93.0,6674.0,6.0,1.644538365144921,5.591008085445537,0.0,68.24384269074542,59.98641146144792,-34.4601,118.5738,21.6705,20.7798,-33.2409,115.9572,5.41776,,trusted_first_base_out_receives,6523.0,3.0,,,0.0,,31.25347557699356,,,41.802,41.2812,60.1578,64.6473,3.19707,1,4.83318716077234,110.23754166487392,3.6952966038853883,2.22171894301659,1.1013484744565327
461,1903_06_TeamND_TeamA2,,trusted_first_base_out_throws,111.0,9464.0,1.0,1.2154594156813114,13.428270377711373,0.0,33.86980123361624,52.423996727878695,10.9755,46.4238,24.9567,28.2573,19.92177,50.988,2.195949,,trusted_first_base_out_receives,6523.0,3.0,,,0.0,,31.818709260989586,,,40.029,42.3096,59.9082,64.74,3.45063,1,5.200108438132092,45.564624401144364,3.44093489357455,1.9416295084399517,0.9172207153738766
462,1903_06_TeamND_TeamA2,,trusted_first_base_out_throws,120.0,9464.0,1.0,1.1855614140333623,3.392587507606088,0.0,60.3763302558173,35.7374259932652,8.6853,49.6344,37.2018,39.5937,7.15797,51.1413,5.52069,,trusted_first_base_out_receives,6523.0,3.0,,,0.0,,17.66543845684388,,,50.1591,52.2228,64.0092,65.0055,5.29269,1,5.478578156812458,58.11076897434218,0.15017946803401658,1.3236083701209334,0.6562187238267588
463,1903_06_TeamND_TeamA2,,trusted_first_base_out_throws,123.0,6851.0,4.0,0.5077549249726699,4.105950856911953,0.0,70.22552808882713,36.51799270430338,30.8376,138.3942,37.8732,37.7619,28.99158,137.2983,4.32027,,trusted_first_base_out_receives,6523.0,3.0,,,0.0,,12.587667529290904,,,54.8742,54.6054,63.0084,65.4243,4.08723,1,4.504330451681203,81.5153562470489,2.097592932740291,1.3525182483075326,0.7914129003608364
464,1903_06_TeamND_TeamA2,,trusted_first_base_out_throws,144.0,9464.0,1.0,1.4959031426574323,4.902366536222695,0.0,53.42674018777171,56.69522391860132,-5.6322,40.6602,22.7181,24.3996,-5.82615,41.5707,6.11577,,trusted_first_base_out_receives,6523.0,3.0,,,0.0,,34.93985372944973,,,38.7852,39.0825,61.2402,64.5615,3.97605,1,4.734556371906726,73.14322456940285,2.333071434963296,2.0998231080963454,0.9334136206136358
465,1903_06_TeamND_TeamA2,,trusted_first_base_out_throws,150.0,9464.0,1.0,0.5387656792175372,-1.5169995490106178,0.0,54.470401191885024,36.76970151093336,13.7007,35.8494,36.5568,38.7693,13.95933,38.5551,5.84724,,trusted_first_base_out_receives,6523.0,3.0,,,0.0,,15.620458228857713,,,52.125,53.0844,64.9101,63.6621,-0.673707,1,1.4382388398321007,55.96028167182748,1.2083883656282945,1.3618407967012356,0.7004514293128684
466,1903_06_TeamND_TeamA2,,trusted_first_base_out_throws,157.0,6902.0,5.0,1.5881710271565677,4.265467875589456,0.0,73.96475646810785,48.94122466803491,-34.5195,74.4,27.9573,30.1431,-31.6143,72.8679,4.2942,,trusted_first_base_out_receives,6523.0,3.0,,,0.0,,26.692158202582025,,,44.0691,45.4884,59.9946,63.2841,1.6965,1,4.036161541678259,95.7961842329228,3.666177793317608,1.8126379506679597,0.8830434772769943
467,1903_06_TeamND_TeamA2,,trusted_first_base_out_throws,194.0,1547.0,1.0,0.8713760562442624,6.161300245439612,0.0,40.17181418850145,66.57813872343786,18.1008,62.1891,16.0563,17.0727,18.05352,64.9215,6.32949,,trusted_first_base_out_receives,2480.0,3.0,,,0.0,,51.936528012286864,,,26.4477,27.3882,60.4221,64.5291,6.01017,1,6.875006031449907,46.041256657360094,4.036711150706132,2.4658569897569578,0.7814198363667638
468,1903_06_TeamND_TeamA2,,trusted_first_base_out_throws,248.0,1972.0,6.0,3.349178654647968,5.70242195752897,0.0,66.54019359843274,,,,,,11.23347,156.7557,3.95679,,trusted_first_base_out_receives,2480.0,3.0,,,0.0,,,,,,,64.9524,67.0503,-1.038699,1,3.799357385696102,106.92364513264421,2.2883800142371316,,1.0955908682901416
469,1903_25_TeamNH_TeamA3,,trusted_first_base_out_throws,67.0,4138.0,4.0,1.1490619440247714,3.998670337553618,0.0,64.11806342483936,47.49494946491114,56.6856,139.5261,31.7394,28.4523,53.9586,135.7497,3.84765,,trusted_first_base_out_receives,9921.0,3.0,,,0.0,,30.4698844073437,,,43.0203,41.2062,61.0035,68.6832,3.45345,1,6.656815412046706,72.85870851342803,5.524412813509924,1.759072202404116,0.7747467801054634
470,1903_25_TeamNH_TeamA3,,trusted_first_base_out_throws,113.0,7947.0,6.0,0.9379533482354052,8.260912346678019,0.0,73.1738626705995,46.4605950007188,-59.7789,134.7147,30.9672,30.6078,-59.1897,136.3521,4.58214,,trusted_first_base_out_receives,9921.0,3.0,,,0.0,,6.354912888813083,,,58.9137,59.391,56.8845,66.3834,2.346438,1,7.659351699136327,142.81155987919266,7.282218808393301,1.7207627778044,1.330656898611666
471,1903_25_TeamNH_TeamA3,,trusted_first_base_out_throws,151.0,1643.0,6.0,1.774632532478443,3.821336643700752,0.0,80.57929904432399,37.49736470426109,-37.0473,133.2345,37.6359,36.6237,-38.4129,131.5797,5.70114,,trusted_first_base_out_receives,2480.0,3.0,,,0.0,,5.993989858891536,,,58.8141,60.084,59.7165,60.3522,6.14766,1,7.999474015603937,122.73171409606199,1.7278742983718816,1.3887912853430033,1.0384653795410514
472,1903_25_TeamNH_TeamA3,,trusted_first_base_out_throws,166.0,4138.0,4.0,2.811374096818274,4.049163747780695,0.0,67.58283691249692,41.32900512756644,55.7163,135.9702,35.4885,33.3807,53.3223,132.8925,3.22929,,trusted_first_base_out_receives,9921.0,3.0,,,0.0,,22.485961432950173,,,48.3051,47.1936,66.7602,65.3352,3.01719,1,4.660100847220858,70.09163956102213,1.3549658086050569,1.5307038936135717,0.7071124907338809
473,1903_25_TeamNH_TeamA3,,trusted_first_base_out_throws,224.0,4138.0,4.0,0.1247700421577228,2.4130433652908647,0.0,63.23944130337305,37.577717502159,37.7121,124.68,36.8904,37.2471,36.0444,121.4529,4.17966,,trusted_first_base_out_receives,9921.0,3.0,,,0.0,,23.51684276943274,,,46.6197,47.4111,60.5268,67.0779,3.23295,1,5.653617401354869,64.19767639524494,4.644874107387212,1.3917673148947776,0.6921336956581776
474,1903_25_TeamNH_TeamA3,,trusted_first_base_out_throws,241.0,1643.0,6.0,0.749212171675922,4.651793189537784,0.0,67.75325831554078,35.556922788171065,3.6579,121.2444,37.4364,39.6045,3.70509,117.9783,5.53845,,trusted_first_base_out_receives,2480.0,3.0,,,0.0,,13.384262059295637,,,53.1882,55.2786,60.8556,63.0078,5.59572,1,6.281877107394619,81.0895452596598,2.016513879814027,1.316923066228558,0.8160060661822025
475,1903_25_TeamNH_TeamA3,,trusted_first_base_out_throws,259.0,7947.0,6.0,1.3497111993101438,6.735027436618817,0.0,60.27667277749706,43.54231524492726,-7.2111,116.1591,31.8228,33.9138,-7.76979,113.412,4.65867,,trusted_first_base_out_receives,9921.0,3.0,,,0.0,,19.848807640742976,,,48.8223,50.4327,59.1063,63.222,2.926575,1,5.412036767095696,87.16820770358851,3.631707741428947,1.6126783424047133,0.9859787449096836
476,1902_31_TeamMF_TeamA2,,trusted_first_base_out_throws,19.0,9673.0,5.0,2.524636407997555,3.661229229173304,0.0,78.31913381154459,52.59356789363378,-59.2896,113.7702,25.4652,27.4623,-57.9132,110.7141,5.51127,,trusted_first_base_out_receives,8183.0,3.0,,,0.0,,18.043837084840263,,,50.7378,51.0252,60.0141,62.67,1.651518,1,4.100241561847133,130.4663457403696,3.0977262048796157,1.9479099219864364,1.1357672214800942
477,1902_31_TeamMF_TeamA2,,trusted_first_base_out_throws,66.0,3727.0,6.0,3.295590824746414,5.036064500062558,0.0,69.00049867757012,37.45422746887257,15.3087,151.3728,37.6869,36.6345,13.13712,148.2654,4.77777,,trusted_first_base_out_receives,8183.0,3.0,,,0.0,,10.217975487619876,,,56.2692,56.5626,62.6109,68.9016,2.76264,1,6.031497340558694,98.66535812705823,5.1735658140004555,1.3871936099582431,0.9749249281571097
478,1902_31_TeamMF_TeamA2,,trusted_first_base_out_throws,71.0,8361.0,4.0,0.4151369566569566,7.225033610602021,0.0,31.825247759816023,38.69269779766109,48.9444,100.9536,35.6463,36.9282,48.4587,99.252,6.15195,,trusted_first_base_out_receives,8183.0,3.0,,,0.0,,17.48050844831336,,,50.3424,52.2927,62.3934,66.3387,4.84146,1,5.681360772122696,39.19883705003482,3.6946009508953015,1.4330628813948552,0.8397695000632887
479,1902_31_TeamMF_TeamA2,,trusted_first_base_out_throws,109.0,2207.0,4.0,3.9178951102906057,3.984214657439281,0.0,72.69137625221862,26.192297163787384,1.3242,122.7597,45.3513,44.8893,1.364484,118.3581,3.70131,,trusted_first_base_out_receives,2526.0,3.0,,,0.0,,4.532275747492931,,,60.5583,60.3159,63.681,66.2436,2.525319,1,3.6276316604398504,82.98195084834526,1.7986540660283359,0.9700850801402735,0.7783222703986705
480,1902_31_TeamMF_TeamA2,,trusted_first_base_out_throws,188.0,3727.0,6.0,0.5520941493024726,3.544625990150948,0.0,64.71099482438152,36.94770519456005,14.7525,130.4877,38.628,36.4449,14.96361,125.7444,4.36584,,trusted_first_base_out_receives,8183.0,3.0,,,0.0,,13.423729774928152,,,54.1467,54.1485,61.4487,65.7189,2.347149,1,3.8252636549139463,79.02796003645705,3.11314978530942,1.3684335257244464,0.8326479231558415
481,1902_31_TeamMF_TeamA2,,trusted_first_base_out_throws,198.0,2608.0,1.0,3.10973888646068,15.64490116345515,0.0,31.36951766317079,26.36209914653313,37.2222,45.7701,44.6925,45.3102,38.319,47.2821,1.404567,,trusted_first_base_out_receives,2526.0,3.0,,,0.0,,8.204738034484382,,,57.3195,58.4076,59.3292,65.7147,4.94688,1,6.881660845791412,30.177379913937582,2.7221429883111448,0.97637404246419,0.6558920960092502
482,1902_31_TeamMF_TeamA2,,trusted_first_base_out_throws,203.0,2207.0,4.0,0.3391327655971186,9.08106480398638,0.0,52.311022139709706,45.03559933935277,56.2413,129.7479,31.5411,32.0502,53.2017,129.8346,3.53616,,trusted_first_base_out_receives,2526.0,3.0,,,0.0,,24.394698182495528,,,46.1169,46.6674,63.297,65.1057,5.98539,1,6.171846907996227,67.10611789728573,1.8148751279285746,1.6679851607167693,0.8746365407946362
483,1902_31_TeamMF_TeamA2,,trusted_first_base_out_throws,245.0,1643.0,6.0,1.785634439766485,3.3507651599173656,0.0,73.56372294423767,42.89672400157904,-19.9359,151.521,33.9753,32.6532,-19.63161,149.19,5.59662,,trusted_first_base_out_receives,2526.0,3.0,,,0.0,,17.202227817795134,,,51.4695,51.4821,60.327,68.0484,2.670495,1,6.127181827038725,119.51689195863409,5.588871277911332,1.5887675556140384,1.1077054658816097
484,1902_31_TeamMF_TeamA2,,trusted_first_base_out_throws,297.0,2790.0,2.0,1.9502746659417365,9.739181404808113,0.0,51.82788946575042,83.42080312846552,-2.9763,19.5798,3.8775,5.4372,-0.0831003,18.17916,4.73976,,trusted_first_base_out_receives,2526.0,3.0,,,0.0,,82.29368333366719,,,4.9734,5.9289,61.767,63.7065,6.37533,1,6.644996329016788,78.42003388631878,1.86820250261707,3.0896593751283525,1.0316258353326266
0,1903_01_TeamNE_TeamA2,,trusted_first_base_not_out_throws,136.0,7071.0,2.0,4.043129467986522,2.700385011273202,0.0,72.04942840730817,87.83853533863582,0.4875,-4.4328,3.0078,0.0834,1.300593,-6.23205,6.05433,,trusted_first_base_not_out_receives,5616.0,3.0,,,0.0,,87.75511454198167,,,2.5248,0.6639,57.4209,61.7751,3.73557,0,7.490209599249982,93.8341990182759,5.760811088701192,3.2532790866161414,0.8879516516916948
1,1903_16_TeamNI_TeamA3,,trusted_first_base_not_out_throws,162.0,1258.0,5.0,4.058149727841348,0.9728824584014378,0.0,68.08528431846825,28.426292335349064,-30.8841,55.5534,43.7955,43.2861,-28.51194,53.1882,5.46132,,trusted_first_base_not_out_receives,1784.0,3.0,,,0.0,,2.9108150411021683,,,60.7692,63.1563,60.8613,67.8513,-1.542582,0,5.2760683705036024,92.90299359087864,2.1913499604593834,1.0528256420499653,0.9303260055364315
2,1903_08_TeamNJ_TeamB,,trusted_first_base_not_out_throws,90.0,6201.0,5.0,5.498954087123628,4.967870755517733,0.0,77.1041261591672,32.77127210024361,-32.9721,114.2355,39.039,41.9886,-33.5658,111.3624,4.00017,,trusted_first_base_not_out_receives,6266.0,3.0,,,0.0,,3.609238262866087,,,60.6081,61.6809,64.0128,70.2018,3.70635,0,7.545769304369479,108.3621604129427,2.692046471846669,1.213750818527541,0.9582056855242864
3,1903_08_TeamNJ_TeamB,,trusted_first_base_not_out_throws,218.0,1144.0,6.0,2.548375207076764,4.414598115324374,1.0,74.46500891031583,40.62771301835966,-38.3232,105.1734,34.2768,35.5605,-39.9516,102.2163,4.35153,,trusted_first_base_not_out_receives,2488.0,3.0,,,0.0,,8.35188966917695,,,57.4464,58.0362,56.1579,59.1993,0.0,0,8.700134758258212,110.62655944333669,5.45752264450355,1.5047301117910985,1.0128983600300163
4,1900_08_TeamKL_TeamB,,trusted_first_base_not_out_throws,130.0,2653.0,5.0,1.4105856388236857,2.9164297000060397,0.0,73.04154059945716,37.9273621592385,-37.0755,96.4767,36.5808,37.0632,-33.4065,93.1965,6.42255,,trusted_first_base_not_out_receives,1334.0,3.0,,,0.0,,12.702344079513855,,,54.2604,55.0734,61.1949,67.5621,4.64793,0,6.554829300056303,101.65041270427788,3.7681872028752443,1.4047171170088333,0.9488508029368983
6,1901_08_TeamLK_TeamB,,trusted_first_base_not_out_throws,117.0,8522.0,6.0,1.898498922922188,1.1330961458020934,0.0,85.53292833949143,41.0863796290823,-22.2621,133.1913,33.7296,35.4708,-18.39147,127.7715,5.15535,,trusted_first_base_not_out_receives,4088.0,3.0,,,0.0,,18.421583333525938,,,49.89,51.3798,64.6329,63.5715,0.80508,0,1.2803972934166181,104.2524582235762,0.7836573010676647,1.5217177640400852,0.8310203736782854
7,1901_08_TeamLK_TeamB,,trusted_first_base_not_out_throws,158.0,1650.0,6.0,1.297416199280312,7.7759728278964255,0.0,67.14152051575245,32.71475568925241,-17.8164,94.5966,39.09,42.0162,-18.77382,91.8942,3.03675,,trusted_first_base_not_out_receives,2227.0,3.0,,,0.0,,4.072975973141087,,,59.9928,61.8258,68.226,63.3,4.35645,0,6.334742469406043,87.1752096904503,4.294181899264984,1.2116576181204595,0.8852389950268612
8,1901_08_TeamLK_TeamB,,trusted_first_base_not_out_throws,184.0,2818.0,5.0,2.86140980322064,7.10477305264193,0.0,71.35482292523146,49.6613096497139,-56.5686,103.293,28.1082,28.9443,-57.9381,100.8351,4.37727,,trusted_first_base_not_out_receives,2227.0,3.0,,,0.0,,14.015059617501269,,,52.1898,55.5573,62.6454,66.1575,2.045904,0,3.393220565883476,127.21558312625886,1.7567299679130088,1.8393077648042184,1.215558006582379
9,1901_08_TeamLK_TeamB,,trusted_first_base_not_out_throws,248.0,1650.0,6.0,2.772528515485131,3.8097263901462672,0.0,79.34869923281343,43.62591791719471,-40.2597,128.5254,32.4672,33.1191,-43.2282,127.6395,4.69236,,trusted_first_base_not_out_receives,2227.0,3.0,,,0.0,,14.589031228779948,,,53.1555,53.4945,62.9844,66.1785,1.029246,0,2.816843754423483,124.65445440559239,1.903976437180786,1.6157747376738782,1.0710918098852675
10,1902_22_TeamMA_TeamA1,,trusted_first_base_not_out_throws,75.0,9890.0,4.0,11.801121594306569,12.861350885811662,0.0,61.623414320085374,27.698933101280467,-9.576,99.6324,43.6317,44.4846,-9.63129,102.999,1.423551,,trusted_first_base_not_out_receives,3041.0,3.0,,,0.0,,1.1156931421177587,,,62.5323,63.5031,60.7707,65.6286,3.05895,0,4.6415408493571,83.18541270232923,3.5204205093003527,1.0258864111585357,0.9203650668728248
11,1902_22_TeamMA_TeamA1,,trusted_first_base_not_out_throws,182.0,1181.0,6.0,2.4343590862185622,2.7479040378043287,0.0,76.68884011348773,23.61051005647977,-19.3104,106.104,46.32,47.5932,-20.01546,103.3986,4.77009,,trusted_first_base_not_out_receives,2480.0,3.0,,,0.0,,0.2526197417871201,,,63.8577,63.7671,57.4905,67.7271,2.726781,0,7.871115816221075,92.74536003676232,7.438924235956442,0.8744633354251767,0.8245532925206354
12,1903_11_TeamNC_TeamA1,,trusted_first_base_not_out_throws,59.0,1181.0,6.0,3.8037651031482382,0.4822177961771683,1.0,72.48179163580988,34.35847055918742,0.6579,162.3639,38.1927,40.5537,3.03021,156.75,5.8092,,trusted_first_base_not_out_receives,1009.0,3.0,,,0.0,,1.6912578005557255,,,62.2518,62.673,67.4958,69.0393,1.93818,0,6.912553029522056,111.25102641684475,2.5195735350269852,1.272535946636571,1.046486944556292
13,1903_11_TeamNC_TeamA1,,trusted_first_base_not_out_throws,193.0,2386.0,4.0,1.325591644889921,8.625781562856867,1.0,53.89530627172424,44.320386968815725,-5.0268,153.141,33.4041,31.2342,-5.75475,151.4355,3.94995,,trusted_first_base_not_out_receives,1009.0,3.0,,,0.0,,1.8918740651540733,,,62.3388,62.2659,61.2282,68.0979,1.633044,0,5.325230450325182,111.97900514960493,5.047448199145629,1.6414958136598417,1.416590642152946
15,1900_07_TeamKL_TeamB,,trusted_first_base_not_out_throws,185.0,2614.0,6.0,0.4609176408527398,7.55893501414067,0.0,73.54587471810984,32.115139819837104,-55.9302,135.3675,40.1907,41.6958,-53.8905,130.5441,6.05529,,trusted_first_base_not_out_receives,2196.0,3.0,,,0.0,,4.938583626032532,,,60.018,60.282,61.9554,64.29,0.0,0,1.8054282365047394,135.37431110496624,1.7836427890769109,1.1894496229569298,1.2549795528504366
16,1900_07_TeamKL_TeamB,,trusted_first_base_not_out_throws,187.0,1201.0,4.0,2.1357754121561863,0.9901995944514204,0.0,60.95439847057258,23.008320660920404,15.1593,112.0461,46.3497,48.4593,18.32334,104.4663,5.01492,,trusted_first_base_not_out_receives,2196.0,3.0,,,0.0,,,,,,,63.0771,65.9751,1.09449,0,2.639855734893968,61.20075463961976,2.0641896107758666,0.8521600244785335,0.6845582921662803
18,1903_27_TeamNK_TeamB,,trusted_first_base_not_out_throws,192.0,7779.0,4.0,5.366362307220887,1.935305619209104,0.0,54.11986697908095,26.33880513064628,-0.6603,127.9044,45.099,44.9319,0.1653138,121.9116,5.32137,,trusted_first_base_not_out_receives,5196.0,3.0,,,0.0,,2.227980076975236,,,65.1717,65.2572,62.5383,64.2627,2.805939,0,3.078054390750363,86.33034274545518,1.4032726955771606,0.9755113011350474,1.0875906183587907
19,1901_12_TeamLJ_TeamB,,trusted_first_base_not_out_throws,76.0,2908.0,2.0,1.5637244843356208,6.436047550819565,0.0,62.55149991588858,60.35224343968873,2.1987,6.1119,22.2222,19.7421,2.323335,8.20215,4.65468,,trusted_first_base_not_out_receives,2227.0,3.0,,,0.0,,37.44658611478492,,,37.4418,36.8829,63.9246,69.105,3.19884,0,6.3391072662138015,82.79289624972026,3.6908028053245228,2.2352682755440267,0.902431103102806
21,1903_22_TeamNA_TeamA1,,trusted_first_base_not_out_throws,223.0,4977.0,2.0,1.8872996801804585,1.3710831122100569,0.0,77.632694867457,28.78161683607519,36.5922,-31.2135,43.0578,43.5207,39.3171,-34.0671,5.06442,,trusted_first_base_not_out_receives,8977.0,3.0,,,0.0,,4.471561053787435,,,60.1809,60.8055,60.5787,59.7585,1.655316,0,5.212701816151452,100.81584249173697,4.583037222625747,1.0659858087435257,0.8854067522720798
22,1903_22_TeamNA_TeamA1,,trusted_first_base_not_out_throws,246.0,3579.0,4.0,1.8424270732249768,12.385681759879818,0.0,59.06829263740307,20.06856344495965,21.4071,173.3055,49.3824,49.5159,21.59658,165.4638,4.27065,,trusted_first_base_not_out_receives,8977.0,3.0,,,0.0,,19.792744838487668,,,78.0486,77.2092,62.2776,67.3221,4.76397,0,6.173427942594182,110.24527407147745,4.105162981035956,0.7432801275910982,1.2725189887493351
23,1903_32_TeamNB_TeamA1,,trusted_first_base_not_out_throws,132.0,8079.0,5.0,0.3258536514778584,6.524193579412286,0.0,78.01801941008829,38.75413992303208,-54.9921,94.5084,35.9151,36.5613,-50.2827,90.4623,6.00642,,trusted_first_base_not_out_receives,6789.0,3.0,,,0.0,,6.683007894191106,,,58.5975,59.2533,66.6231,60.072,8.03178,0,9.28108528259247,117.19140988054697,3.3051628862392826,1.4353385156678546,1.024140559736028
24,1901_07_TeamLK_TeamB,,trusted_first_base_not_out_throws,54.0,8522.0,4.0,0.5359817006446632,6.097157891533695,0.0,59.62955198355995,46.70960461823392,23.7825,139.7472,30.5766,30.6453,21.55968,137.5545,3.87309,,trusted_first_base_not_out_receives,4088.0,3.0,,,0.0,,16.303275907369184,,,52.6572,51.5904,61.8987,62.8404,1.704735,0,2.5642985877817748,85.14183624357314,0.2441389053400766,1.7299853562308858,0.973509455238024
25,1902_15_TeamMK_TeamB,,trusted_first_base_not_out_throws,47.0,1607.0,4.0,0.2937400721685414,2.5173261328811143,0.0,69.75170446839289,22.871913188231296,-0.2094,128.0142,47.5911,47.3433,-1.482933,123.1767,5.36529,,trusted_first_base_not_out_receives,1918.0,3.0,,,0.0,,1.612959229690759,,,65.058,64.4076,59.7882,62.0409,3.76392,0,5.6175020959208,88.39907823445914,1.9889980919622134,0.8471078958604183,0.8640753579611443
28,1903_24_TeamNA_TeamA1,,trusted_first_base_not_out_throws,69.0,1945.0,2.0,3.062767201031467,3.7921035938161496,0.0,71.67750149452822,92.67488990289876,0.1098,-4.0185,-2.8206,-0.9489,2.31906,-5.59035,5.2608,,trusted_first_base_not_out_receives,1009.0,3.0,,,0.0,,93.1935053545649,,,-3.6306,-0.8565,61.7142,64.3575,4.89603,0,5.309772144806461,92.63192382481007,1.0161159973110676,3.432403329736991,0.8811229909562788
30,1903_24_TeamNA_TeamA1,,trusted_first_base_not_out_throws,115.0,5478.0,6.0,3.268062195577361,5.323611826974004,0.0,67.08857546926977,10.88896696936384,-15.5835,95.775,59.8086,73.8324,-15.32727,93.0492,3.1881,,trusted_first_base_not_out_receives,8977.0,3.0,,,0.0,,6.111382926091653,,,61.068,69.1836,49.7526,62.7696,4.42311,0,14.600338193399926,84.32589242479453,12.868272372321478,0.40329507293940153,0.8569807836570156
31,1903_03_TeamNE_TeamA2,,trusted_first_base_not_out_throws,62.0,1557.0,4.0,0.514719201856993,3.808283580754944,0.0,75.26522392307142,26.371721031054097,-0.0579,124.0584,44.0442,45.9906,-2.096178,122.025,3.61044,,trusted_first_base_not_out_receives,2382.0,3.0,,,0.0,,2.1908980044868804,,,61.8528,62.3718,59.2011,64.1997,2.936127,0,5.351160247362215,87.99478888538736,3.807847527928294,0.9767304085575591,0.7971155909136316
32,1903_03_TeamNE_TeamA2,,trusted_first_base_not_out_throws,96.0,2148.0,6.0,1.1656268860707613,6.109226492613998,0.0,81.00277133767796,37.69435885410434,-43.8981,130.7553,36.7704,37.2027,-44.6139,128.2383,5.28714,,trusted_first_base_not_out_receives,2382.0,3.0,,,0.0,,5.748973418489308,,,59.1042,60.1068,63.5544,62.2632,8.37975,0,8.49246584926337,126.17355924868644,0.2804476320190041,1.3960873649668273,1.0620065241656544
33,1903_12_TeamNC_TeamA1,,trusted_first_base_not_out_throws,208.0,1181.0,6.0,3.766346964978944,6.916255891067472,0.0,71.7428111298881,68.23024323302475,2.3328,158.4438,14.8668,15.9261,1.753485,154.2285,4.65534,,trusted_first_base_not_out_receives,1009.0,3.0,,,0.0,,56.29694422289028,,,23.4069,24.261,64.1235,66.7086,3.54915,0,4.716917708834298,109.80852258211843,2.40958355722097,2.5270460456675834,1.0435574588771077
34,1903_19_TeamNL_TeamB,,trusted_first_base_not_out_throws,23.0,3236.0,6.0,1.99434940479925,4.413619864859396,1.0,73.36539473326869,55.722606614723006,-63.2592,127.4337,22.3449,26.2263,-66.6585,128.0814,5.53044,,trusted_first_base_not_out_receives,6442.0,3.0,,,0.0,,9.75012987979538,,,56.0256,57.5493,65.6259,50.3658,1.479873,0,13.50294082689366,145.4679606490746,7.603141831012708,2.063800244989741,1.3518695933155354
